_id,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
1513119600000,0.035216,0.037,0.035214,0.036982,7838.932,1513121399999,284.60419608,5619
1513121400000,0.036981,0.039,0.036981,0.038,10864.914,1513123199999,414.63076236,7096
1513123200000,0.038,0.038385,0.0369,0.037993,6995.536,1513124999999,263.82204432,6331
1513125000000,0.038009,0.038585,0.0373,0.03733,5230.186,1513126799999,198.75750783,4190
1513126800000,0.03733,0.037331,0.0363,0.036544,5721.989,1513128599999,211.12897768,4612
1513128600000,0.036544,0.037255,0.03634,0.03715,4701.476,1513130399999,172.98002821,4294
1513130400000,0.03713,0.037713,0.036863,0.037,4673.596,1513132199999,174.10195249,4267
1513132200000,0.037022,0.037226,0.036052,0.036424,5821.644,1513133999999,213.53449949,5789
1513134000000,0.036424,0.037,0.0363,0.036836,4442.61,1513135799999,163.21985122,4860
1513135800000,0.03684,0.03735,0.036829,0.037166,2908.486,1513137599999,107.68496382,3019
1513137600000,0.037166,0.037219,0.036765,0.036773,3176.506,1513139399999,117.58094852,3042
1513139400000,0.036806,0.036892,0.036643,0.036864,2961.639,1513141199999,108.84219026,2891
1513141200000,0.036823,0.037022,0.036671,0.036727,3451.16,1513142999999,127.26070498,3568
1513143000000,0.036767,0.03708,0.036532,0.036974,3628.541,1513144799999,133.79450304,3409
1513144800000,0.037062,0.038307,0.036763,0.038038,5390.67,1513146599999,201.45385343,5844
1513146600000,0.038038,0.038961,0.037991,0.038025,6530.43,1513148399999,251.08120374,5282
1513148400000,0.038025,0.038991,0.038,0.038113,5663.304,1513150199999,217.95263262,4013
1513150200000,0.038151,0.038382,0.037669,0.038284,4901.873,1513151999999,186.49792848,3832
1513152000000,0.038285,0.0386,0.037978,0.038257,5152.343,1513153799999,196.66083113,5254
1513153800000,0.038257,0.039037,0.03819,0.038502,7146.574,1513155599999,276.25038466,6736
1513155600000,0.038522,0.039163,0.038501,0.039,5213.606,1513157399999,202.35613341,5073
1513157400000,0.03895,0.0392,0.038899,0.039125,4186.673,1513159199999,163.41243536,4383
1513159200000,0.039184,0.040489,0.038952,0.040443,7787.257,1513160999999,308.54224279,5269
1513161000000,0.04037,0.040878,0.04,0.040138,8835.178,1513162799999,357.49487992,6724
1513162800000,0.040184,0.040387,0.039204,0.03937,4687.839,1513164599999,187.05568007,5347
1513164600000,0.03937,0.039813,0.039279,0.039551,3476.545,1513166399999,137.32481021,4358
1513166400000,0.039551,0.040821,0.039504,0.040648,5714.512,1513168199999,229.49637631,5362
1513168200000,0.040648,0.04066,0.039602,0.03983,4392.227,1513169999999,176.08758758,5417
1513170000000,0.039769,0.0402,0.039245,0.04001,4699.504,1513171799999,186.55285897,5603
1513171800000,0.04001,0.040399,0.0399,0.0403,3427.077,1513173599999,137.27371427,3082
1513173600000,0.0403,0.042,0.0403,0.042,5445.085,1513175399999,223.62330589,4176
1513175400000,0.041927,0.044245,0.04189,0.043214,14737.842,1513177199999,635.40596213,8837
1513177200000,0.043214,0.04384,0.042467,0.043102,8558.109,1513178999999,368.55395346,6380
1513179000000,0.043148,0.043281,0.042622,0.042972,5175.227,1513180799999,222.41950759,4915
1513180800000,0.042972,0.0431,0.0423,0.043028,4536.874,1513182599999,193.82035901,4507
1513182600000,0.043024,0.04375,0.042698,0.043027,5396.086,1513184399999,233.52911437,5252
1513184400000,0.04302,0.043158,0.042195,0.042195,4552.172,1513186199999,193.82946483,5000
1513186200000,0.042245,0.042309,0.041223,0.042217,5992.018,1513187999999,250.95409374,6596
1513188000000,0.042217,0.042539,0.0415,0.041521,3906.531,1513189799999,164.24728702,4580
1513189800000,0.041521,0.041989,0.040625,0.041833,4936.751,1513191599999,203.80991837,4986
1513191600000,0.041833,0.0425,0.04147,0.042428,3894.663,1513193399999,163.48297664,4390
1513193400000,0.042474,0.042965,0.042375,0.042521,4967.52,1513195199999,212.061345,4282
1513195200000,0.042521,0.042645,0.0415,0.04172,4058.813,1513196999999,170.94227833,4578
1513197000000,0.041723,0.0423,0.040859,0.042091,5595.801,1513198799999,232.11766887,6651
1513198800000,0.04205,0.042542,0.041275,0.041767,4480.606,1513200599999,188.16191915,6094
1513200600000,0.041767,0.041839,0.0411,0.04151,2799.764,1513202399999,116.4511555,2978
1513202400000,0.04151,0.041864,0.041506,0.041738,3110.554,1513204199999,129.72419584,3206
1513204200000,0.04178,0.04198,0.041551,0.041769,4033.03,1513205999999,168.44674192,3769
1513206000000,0.041769,0.0427,0.041678,0.042604,4864.517,1513207799999,204.97298609,4301
1513207800000,0.042577,0.042895,0.042536,0.04281,3885.198,1513209599999,166.0063864,3997
1513209600000,0.042811,0.0429,0.042458,0.042713,4171.275,1513211399999,177.97842404,5128
1513211400000,0.042729,0.044366,0.042691,0.044252,6205.451,1513213199999,269.50629443,5119
1513213200000,0.044259,0.045,0.04378,0.044915,6850.232,1513214999999,304.06233111,5886
1513215000000,0.04488,0.045223,0.04449,0.045,5502.207,1513216799999,247.08792726,4956
1513216800000,0.04503,0.0452,0.044417,0.044657,4971.161,1513218599999,223.07930204,4847
1513218600000,0.0446,0.045,0.044358,0.044921,3979.704,1513220399999,177.87270881,4513
1513220400000,0.044895,0.04492,0.04454,0.04465,3560.567,1513222199999,159.16739632,4255
1513222200000,0.04465,0.044999,0.044605,0.04496,4048.933,1513223999999,181.59448923,4075
1513224000000,0.044908,0.045998,0.044895,0.045786,5174.218,1513225799999,234.91750886,5266
1513225800000,0.045759,0.04594,0.045595,0.045726,4579.643,1513227599999,209.44535633,4324
1513227600000,0.045728,0.045795,0.04525,0.04525,4794.916,1513229399999,218.05006092,4638
1513229400000,0.04531,0.04531,0.044211,0.044602,5873.845,1513231199999,262.17956803,5669
1513231200000,0.044602,0.045,0.04455,0.044871,4873.497,1513232999999,218.31306925,4283
1513233000000,0.04495,0.045277,0.044801,0.04488,5769.27,1513234799999,259.17293034,5363
1513234800000,0.04488,0.04507,0.044509,0.044895,5011.337,1513236599999,224.44400734,5554
1513236600000,0.044855,0.0453,0.04476,0.044767,5282.887,1513238399999,237.84501105,5084
1513238400000,0.044845,0.04503,0.041,0.042528,10687.199,1513240199999,460.05008015,9334
1513240200000,0.042599,0.04486,0.042147,0.044708,9142.472,1513241999999,398.71482166,8010
1513242000000,0.04474,0.046468,0.043401,0.046238,17286.83,1513243799999,789.2954692,11593
1513243800000,0.046291,0.0465,0.045122,0.045763,16132.6,1513245599999,744.34005084,12286
1513245600000,0.045763,0.046189,0.045202,0.045676,9581.6,1513247399999,438.13132652,7800
1513247400000,0.045676,0.045709,0.043251,0.043526,14970.601,1513249199999,662.1638777,10170
1513249200000,0.043526,0.044235,0.042698,0.043057,7694.43,1513250999999,335.87858804,6443
1513251000000,0.043057,0.043194,0.04217,0.042273,9258.384,1513252799999,395.46058854,6759
1513252800000,0.042279,0.043091,0.041422,0.041752,10130.265,1513254599999,424.72306294,9680
1513254600000,0.041752,0.042292,0.0417,0.041728,6939.004,1513256399999,291.47830614,9183
1513256400000,0.041728,0.041769,0.040589,0.040752,7756.816,1513258199999,318.63563361,8178
1513258200000,0.040743,0.04167,0.040375,0.041451,6877.465,1513259999999,282.92586975,8819
1513260000000,0.041451,0.04156,0.040012,0.040329,6657.06,1513261799999,272.49098465,8262
1513261800000,0.040192,0.04091,0.040008,0.040554,8969.091,1513263599999,362.11338998,8886
1513263600000,0.040529,0.04091,0.04,0.040382,6846.32,1513265399999,276.14001206,8475
1513265400000,0.040382,0.041826,0.04034,0.041552,6837.341,1513267199999,282.73234088,5981
1513267200000,0.04156,0.041659,0.040934,0.041297,4498.875,1513268999999,185.98838818,4874
1513269000000,0.041335,0.041374,0.04052,0.041108,5445.295,1513270799999,223.37021416,6384
1513270800000,0.04111,0.041161,0.040644,0.041014,5549.558,1513272599999,226.78464995,4997
1513272600000,0.041015,0.041096,0.0405,0.040605,5313.284,1513274399999,217.09501231,4664
1513274400000,0.040696,0.0407,0.0401,0.040156,4293.915,1513276199999,173.36983262,4703
1513276200000,0.040099,0.04024,0.0396,0.039741,5359.538,1513277999999,214.16374257,6888
1513278000000,0.039743,0.041002,0.03964,0.040731,6170.244,1513279799999,248.94643553,6851
1513279800000,0.04073,0.041,0.0406,0.04061,4298.886,1513281599999,175.36751517,5242
1513281600000,0.04061,0.041351,0.04052,0.041183,4240.011,1513283399999,173.74562064,4963
1513283400000,0.041203,0.0419,0.041115,0.041438,6100.878,1513285199999,252.47889847,6345
1513285200000,0.041438,0.04175,0.041111,0.041307,4069.334,1513286999999,168.22958774,4781
1513287000000,0.041314,0.041799,0.041096,0.041496,4696.506,1513288799999,194.42953272,4890
1513288800000,0.041485,0.041888,0.041342,0.041525,4572.882,1513290599999,189.90819534,6010
1513290600000,0.041526,0.041584,0.040927,0.041398,4345.294,1513292399999,179.37097031,5044
1513292400000,0.041384,0.041621,0.041201,0.041304,3456.313,1513294199999,143.03951467,4702
1513294200000,0.041304,0.041907,0.041236,0.041549,4293.083,1513295999999,177.68772238,4997
1513296000000,0.04155,0.04166,0.04,0.040147,5752.01,1513297799999,235.64916427,6937
1513297800000,0.040106,0.040199,0.038009,0.038542,8258.585,1513299599999,323.38217826,8964
1513299600000,0.0383,0.0397,0.0383,0.0388,6576.866,1513301399999,256.74442774,6917
1513301400000,0.038764,0.0388,0.036337,0.036778,8066.686,1513303199999,300.53205736,8808
1513303200000,0.036778,0.037989,0.035567,0.035685,9227.8,1513304999999,338.27200258,8353
1513305000000,0.035692,0.035752,0.033501,0.035303,12307.933,1513306799999,423.34667662,8962
1513306800000,0.035307,0.037909,0.034325,0.037587,11846.124,1513308599999,427.73548991,8240
1513308600000,0.037586,0.037595,0.0364,0.037479,6972.237,1513310399999,258.06849388,6026
1513310400000,0.037477,0.038972,0.037477,0.038304,4740.155,1513312199999,181.29403754,5503
1513312200000,0.038304,0.038631,0.037244,0.037387,4661.573,1513313999999,177.61298551,4561
1513314000000,0.037387,0.037673,0.0372,0.037253,4832.52,1513315799999,180.66124535,4319
1513315800000,0.03729,0.037799,0.0372,0.037742,4146.076,1513317599999,155.51055452,3712
1513317600000,0.037743,0.03886,0.037716,0.038726,4525.265,1513319399999,172.77584186,4190
1513319400000,0.038722,0.039019,0.038204,0.038318,4331.288,1513321199999,167.50647386,4710
1513321200000,0.038303,0.03855,0.038032,0.038469,4286.82,1513322999999,164.22781818,4416
1513323000000,0.038469,0.0387,0.038056,0.038429,4366.038,1513324799999,167.4734642,4055
1513324800000,0.038428,0.039,0.038309,0.038871,4571.556,1513326599999,176.55538836,4896
1513326600000,0.038886,0.039089,0.037943,0.038035,3871.606,1513328399999,149.19749256,4285
1513328400000,0.038036,0.038079,0.036923,0.0374,6069.194,1513330199999,227.25195714,5625
1513330200000,0.0374,0.0376,0.035851,0.035992,6550.31,1513331999999,241.56875089,5139
1513332000000,0.035987,0.036,0.035,0.03541,6895.904,1513333799999,244.71195701,6077
1513333800000,0.035442,0.036804,0.035136,0.03639,6239.847,1513335599999,224.59444703,5665
1513335600000,0.03639,0.03658,0.036154,0.036374,4234.1,1513337399999,153.95235974,3699
1513337400000,0.03641,0.03641,0.03568,0.035953,4249.114,1513339199999,153.18567241,3524
1513339200000,0.035954,0.036199,0.035805,0.036111,3372.619,1513340999999,121.26903772,3071
1513341000000,0.03611,0.036656,0.03603,0.036535,4161.197,1513342799999,151.40619688,3830
1513342800000,0.036535,0.037789,0.036523,0.037763,5127.074,1513344599999,189.58640313,4308
1513344600000,0.037766,0.0392,0.037586,0.037809,8518.743,1513346399999,324.89186326,5992
1513346400000,0.037809,0.038075,0.037308,0.037857,5541.807,1513348199999,209.17181476,5288
1513348200000,0.037857,0.038135,0.036314,0.038079,4639.442,1513349999999,175.65289289,5121
1513350000000,0.038038,0.04,0.038,0.039399,7741.12,1513351799999,300.09993496,6197
1513351800000,0.039426,0.03948,0.03895,0.039034,5077.431,1513353599999,198.75536649,3866
1513353600000,0.039034,0.039068,0.038251,0.038429,3732.33,1513355399999,144.2219222,4241
1513355400000,0.038431,0.039152,0.038301,0.038859,3521.218,1513357199999,136.17116126,5371
1513357200000,0.038873,0.039099,0.038738,0.038821,3699.796,1513358999999,143.80211832,4671
1513359000000,0.038821,0.039038,0.038544,0.038928,3326.632,1513360799999,129.1470182,5242
1513360800000,0.0389,0.039148,0.038701,0.038705,3080.65,1513362599999,119.78755389,4462
1513362600000,0.038743,0.038899,0.038033,0.038191,3395.719,1513364399999,130.87285188,3474
1513364400000,0.03815,0.03855,0.037504,0.038358,3725.054,1513366199999,141.70415315,4452
1513366200000,0.038398,0.0385,0.038114,0.038392,2227.387,1513367999999,85.363647,3344
1513368000000,0.038398,0.038549,0.03816,0.038273,2791.165,1513369799999,107.01117939,2859
1513369800000,0.038296,0.038511,0.038051,0.038433,2578.372,1513371599999,98.81832598,2973
1513371600000,0.038413,0.038999,0.038315,0.038917,3099.181,1513373399999,119.53866548,4177
1513373400000,0.038918,0.0391,0.03875,0.038806,3107.458,1513375199999,120.96513625,3458
1513375200000,0.038806,0.039019,0.038419,0.038786,2536.266,1513376999999,98.37070657,3495
1513377000000,0.038786,0.038885,0.038591,0.038684,2828.279,1513378799999,109.70091647,3010
1513378800000,0.03868,0.038737,0.038405,0.038443,2990.952,1513380599999,115.34507012,3365
1513380600000,0.038484,0.038601,0.03833,0.038579,3765.414,1513382399999,144.94558934,3973
1513382400000,0.038579,0.03887,0.038521,0.038811,4173.745,1513384199999,161.40841916,4823
1513384200000,0.038771,0.039416,0.03874,0.03924,5154.124,1513385999999,201.26069935,4831
1513386000000,0.03924,0.03994,0.03924,0.039872,6210.288,1513387799999,245.92295024,5270
1513387800000,0.039872,0.040898,0.039871,0.040158,7026.884,1513389599999,283.11820739,6009
1513389600000,0.040157,0.040604,0.040056,0.040542,4564.167,1513391399999,184.20671122,4017
1513391400000,0.040542,0.040611,0.039893,0.040197,5229.779,1513393199999,210.54859587,4966
1513393200000,0.040192,0.040367,0.040139,0.040245,4603.69,1513394999999,185.20703846,4422
1513395000000,0.040207,0.040279,0.03983,0.039996,4677.772,1513396799999,187.60760772,3371
1513396800000,0.039956,0.040039,0.03935,0.039476,3987.037,1513398599999,158.52040482,3419
1513398600000,0.039476,0.039824,0.039382,0.039606,3929.609,1513400399999,155.5866243,3168
1513400400000,0.039607,0.04,0.039501,0.039765,2991.003,1513402199999,118.72322517,2838
1513402200000,0.039724,0.039949,0.039621,0.039688,3887.432,1513403999999,154.63146634,2791
1513404000000,0.039682,0.039765,0.03884,0.038875,4614.402,1513405799999,181.97020968,3166
1513405800000,0.03887,0.038969,0.038,0.038545,6346.861,1513407599999,244.28905379,4453
1513407600000,0.038541,0.038541,0.037909,0.037916,5384.335,1513409399999,206.00815638,3359
1513409400000,0.037916,0.0385,0.037604,0.03845,5917.883,1513411199999,224.93186024,4333
1513411200000,0.038488,0.03926,0.038113,0.039176,4089.754,1513412999999,157.9608718,3046
1513413000000,0.0392,0.039455,0.038602,0.038603,4333.404,1513414799999,169.31933381,3308
1513414800000,0.038639,0.038891,0.03851,0.038642,4536.839,1513416599999,175.52502592,3496
1513416600000,0.038641,0.038771,0.0385,0.038658,3919.553,1513418399999,151.56005088,3343
1513418400000,0.03866,0.039,0.0384,0.038431,3363.248,1513420199999,129.9160292,3678
1513420200000,0.0385,0.0387,0.038406,0.03859,3824.036,1513421999999,147.52825466,4042
1513422000000,0.038591,0.039164,0.038591,0.038961,4215.062,1513423799999,163.9095996,4435
1513423800000,0.03896,0.039064,0.038573,0.038666,5225.095,1513425599999,203.01504665,4510
1513425600000,0.038868,0.039,0.038631,0.038775,2981.451,1513427399999,115.57734875,3123
1513427400000,0.038844,0.039,0.038613,0.038725,3464.043,1513429199999,134.62929225,3389
1513429200000,0.038726,0.038799,0.0374,0.037464,5865.559,1513430999999,223.83845958,4976
1513431000000,0.037548,0.037826,0.037,0.037417,6216.222,1513432799999,232.54814803,5813
1513432800000,0.037417,0.037612,0.037217,0.03722,4025.779,1513434599999,150.69719192,3305
1513434600000,0.037221,0.037368,0.036693,0.036701,5071.881,1513436399999,187.79208278,4365
1513436400000,0.036702,0.037027,0.036436,0.036728,5455.864,1513438199999,200.25862092,4430
1513438200000,0.036728,0.036943,0.03568,0.035877,6771.52,1513439999999,245.1916439,5302
1513440000000,0.035876,0.0371,0.035798,0.03691,7140.824,1513441799999,259.10775324,5867
1513441800000,0.036946,0.037331,0.035999,0.036596,5422.717,1513443599999,199.73159659,4768
1513443600000,0.036619,0.036822,0.036321,0.03654,4004.885,1513445399999,146.53002435,3810
1513445400000,0.03654,0.03695,0.036454,0.036625,3437.851,1513447199999,125.96063624,4395
1513447200000,0.036628,0.036741,0.03568,0.036609,7335.286,1513448999999,267.64867789,5789
1513449000000,0.036669,0.036697,0.036237,0.036272,3340.916,1513450799999,121.73933409,3002
1513450800000,0.036265,0.036275,0.035496,0.035584,5310.443,1513452599999,190.70172522,4585
1513452600000,0.035548,0.035752,0.034892,0.034894,5403.387,1513454399999,190.90916723,5027
1513454400000,0.034895,0.035631,0.0348,0.035185,5780.142,1513456199999,203.22898291,5572
1513456200000,0.035184,0.035579,0.035102,0.035493,3154.515,1513457999999,111.65968327,3990
1513458000000,0.035425,0.036054,0.03542,0.035897,4521.72,1513459799999,161.97660727,4854
1513459800000,0.035897,0.035977,0.035399,0.035576,4120.156,1513461599999,147.00665269,3456
1513461600000,0.035501,0.035666,0.035133,0.035301,3739.179,1513463399999,132.58296921,3514
1513463400000,0.035261,0.035358,0.034935,0.035185,4982.068,1513465199999,174.98305974,4067
1513465200000,0.035153,0.035421,0.035,0.035059,4720.967,1513466999999,165.51650053,4123
1513467000000,0.035054,0.035791,0.035,0.035561,6533.715,1513468799999,231.10589212,4843
1513468800000,0.03556,0.0366,0.035532,0.036415,7367.396,1513470599999,266.31894682,6989
1513470600000,0.036415,0.037,0.0363,0.036741,6247.258,1513472399999,228.90214527,5224
1513472400000,0.03677,0.037268,0.036666,0.036926,5583.463,1513474199999,205.95198268,5628
1513474200000,0.036929,0.0375,0.036911,0.037068,6526.143,1513475999999,243.08334208,5905
1513476000000,0.037068,0.037445,0.03655,0.036625,5548.553,1513477799999,205.21378301,6486
1513477800000,0.036625,0.037215,0.036558,0.037,6519.878,1513479599999,240.67882466,7629
1513479600000,0.037,0.037146,0.036326,0.036819,7356.007,1513481399999,270.43444758,6929
1513481400000,0.036819,0.03751,0.03671,0.037401,6266.87,1513483199999,232.08330683,6116
1513483200000,0.037379,0.037799,0.03725,0.037645,7219.401,1513484999999,271.06423011,7003
1513485000000,0.037679,0.03799,0.037425,0.037575,4982.362,1513486799999,188.09220328,5626
1513486800000,0.037636,0.037852,0.037436,0.037653,5398.703,1513488599999,203.28059414,6560
1513488600000,0.037653,0.03777,0.037033,0.037202,6289.467,1513490399999,235.60034621,6852
1513490400000,0.037202,0.037733,0.037066,0.03731,6469.967,1513492199999,241.9006912,7767
1513492200000,0.037316,0.0374,0.036895,0.037033,4859.987,1513493999999,180.54326846,6040
1513494000000,0.037033,0.03722,0.036283,0.036338,5132.42,1513495799999,188.16726928,5156
1513495800000,0.036415,0.036878,0.03625,0.036589,5955.376,1513497599999,217.58210833,5740
1513497600000,0.03661,0.036853,0.036446,0.036619,4063.343,1513499399999,148.58743706,4507
1513499400000,0.036619,0.036901,0.036572,0.036835,3999.079,1513501199999,146.97537353,4476
1513501200000,0.036835,0.0369,0.0364,0.036451,4472.224,1513502999999,164.10035124,4732
1513503000000,0.036451,0.036695,0.036373,0.036501,3724.396,1513504799999,136.11546685,4286
1513504800000,0.036385,0.036792,0.036361,0.03661,3913.218,1513506599999,143.09965739,5517
1513506600000,0.036604,0.03673,0.036311,0.036406,4646.331,1513508399999,169.61208498,4858
1513508400000,0.036406,0.036537,0.036145,0.036206,4792.039,1513510199999,174.00638076,4678
1513510200000,0.036207,0.03647,0.036003,0.036064,5019.924,1513511999999,181.80121753,5111
1513512000000,0.0361,0.036128,0.035699,0.035966,5249.752,1513513799999,188.65543543,5585
1513513800000,0.035966,0.036391,0.035833,0.036237,4911.152,1513515599999,177.02948386,5585
1513515600000,0.036236,0.036486,0.0359,0.035996,4822.749,1513517399999,174.63720877,5593
1513517400000,0.03596,0.0361,0.035894,0.03607,4160.675,1513519199999,149.67852315,5120
1513519200000,0.036072,0.036339,0.036045,0.036204,4587.6,1513520999999,165.94230658,4911
1513521000000,0.036204,0.036644,0.036166,0.036609,5403.918,1513522799999,196.3413629,5271
1513522800000,0.036609,0.037,0.036312,0.036999,4205.263,1513524599999,153.9923809,4981
1513524600000,0.036999,0.037033,0.036641,0.036641,4140.699,1513526399999,152.41172246,4636
1513526400000,0.036641,0.036924,0.036528,0.036912,4560.35,1513528199999,167.37278421,5609
1513528200000,0.036838,0.036948,0.0367,0.03683,4743.352,1513529999999,174.79211996,5139
1513530000000,0.036831,0.036999,0.036602,0.036827,4183.398,1513531799999,153.99471807,4344
1513531800000,0.036827,0.036902,0.036622,0.03689,3703.586,1513533599999,136.28030358,4894
1513533600000,0.03689,0.037326,0.036855,0.037299,4410.293,1513535399999,163.99067739,5508
1513535400000,0.0373,0.038421,0.037255,0.038332,5912.131,1513537199999,222.13424481,6959
1513537200000,0.038333,0.038605,0.037665,0.038395,6387.562,1513538999999,244.11166471,5595
1513539000000,0.038394,0.038476,0.037758,0.037836,4686.249,1513540799999,178.90420305,5486
1513540800000,0.037836,0.03795,0.037101,0.037466,5033.781,1513542599999,188.69837059,5535
1513542600000,0.037466,0.037777,0.037378,0.037775,3723.046,1513544399999,139.99269611,4358
1513544400000,0.0377,0.037995,0.037688,0.037952,4201.155,1513546199999,159.05855256,4309
1513546200000,0.037952,0.038381,0.037943,0.038259,4253.524,1513547999999,162.20273137,5364
1513548000000,0.03829,0.038399,0.037477,0.037627,4633.412,1513549799999,176.3479646,4741
1513549800000,0.037627,0.037748,0.036801,0.037025,5009.073,1513551599999,186.03884789,5177
1513551600000,0.037023,0.037809,0.036796,0.037441,5721.066,1513553399999,214.00710714,5661
1513553400000,0.037403,0.037617,0.037286,0.037448,2295.672,1513555199999,85.94828056,3414
1513555200000,0.037343,0.038,0.037343,0.037935,4183.24,1513556999999,157.75638306,4677
1513557000000,0.037935,0.038314,0.037702,0.038092,6182.066,1513558799999,235.20570742,6470
1513558800000,0.038115,0.038198,0.037176,0.037613,8904.461,1513560599999,335.60677952,9050
1513560600000,0.037613,0.038,0.0375,0.037626,6010.168,1513562399999,226.48191907,6470
1513562400000,0.037649,0.037727,0.0375,0.037715,3449.632,1513564199999,129.70530156,4244
1513564200000,0.037715,0.038,0.037602,0.037935,4579.653,1513565999999,173.28183797,5435
1513566000000,0.037935,0.038209,0.037777,0.038021,5080.825,1513567799999,193.15504216,4760
1513567800000,0.038095,0.0382,0.037942,0.038027,4975.575,1513569599999,189.33503345,3975
1513569600000,0.038026,0.038099,0.037692,0.037707,4633.861,1513571399999,175.54334966,4655
1513571400000,0.037751,0.037797,0.0373,0.037598,4642.489,1513573199999,174.68381174,4318
1513573200000,0.037581,0.037874,0.037262,0.037669,7661.99,1513574999999,288.73072549,7776
1513575000000,0.03769,0.037745,0.037074,0.037533,7792.765,1513576799999,292.45706604,7645
1513576800000,0.037533,0.03781,0.036995,0.037331,7311.197,1513578599999,273.80756237,6242
1513578600000,0.037366,0.037708,0.037234,0.03753,5445.985,1513580399999,204.02307801,6318
1513580400000,0.037531,0.03776,0.037387,0.037585,6110.243,1513582199999,229.34033816,6296
1513582200000,0.037585,0.03786,0.037499,0.037724,5506.557,1513583999999,207.20379114,5074
1513584000000,0.037691,0.03798,0.037561,0.037877,6186.45,1513585799999,233.74070102,7074
1513585800000,0.037915,0.038199,0.037769,0.037964,9346.854,1513587599999,354.7226115,10223
1513587600000,0.037936,0.038599,0.037521,0.038126,9047.803,1513589399999,344.78202701,9469
1513589400000,0.038065,0.038449,0.038013,0.03819,4841.247,1513591199999,184.54635058,4880
1513591200000,0.038193,0.038597,0.038154,0.038452,4131.999,1513592999999,158.53061291,3879
1513593000000,0.038452,0.038888,0.038401,0.038804,10829.369,1513594799999,417.90649473,7938
1513594800000,0.038804,0.0392,0.038601,0.038885,12346.756,1513596599999,479.98031275,8424
1513596600000,0.038885,0.0394,0.0385,0.038553,10311.656,1513598399999,402.66191645,8446
1513598400000,0.038586,0.0398,0.03803,0.038391,10603.537,1513600153231,407.39974539,7521
1513603800000,0.038391,0.04,0.0378,0.038586,12391.331,1513605599999,476.91779802,11575
1513605600000,0.038586,0.03898,0.038362,0.038834,9011.666,1513607399999,348.58683863,9330
1513607400000,0.038799,0.038888,0.038652,0.038801,7196.857,1513609199999,279.0917709,6675
1513609200000,0.038825,0.038902,0.038531,0.038585,6520.536,1513610999999,252.69228636,6756
1513611000000,0.038587,0.0389,0.038573,0.038703,6135.25,1513612799999,237.6353706,6360
1513612800000,0.038737,0.039274,0.038655,0.039195,6683.244,1513614599999,260.50659645,6791
1513614600000,0.039195,0.0397,0.039131,0.039607,6330.046,1513616399999,249.36950735,5731
1513616400000,0.039607,0.0398,0.039345,0.039551,6268.957,1513618199999,248.03881502,5353
